code,name,market,trade_value,tv_rank_mkt,tv_pct_mkt,turnover,light_full,light_decision,light_top20
2330,台積電,TWSE,64250417914.0,1.0,1.0,0.0,1.0,0,1
2408,南亞科,TWSE,34838843909.0,2.0,0.9990671641791045,0.0,1.0,0,1
3037,欣興,TWSE,23108673645.0,3.0,0.9981343283582089,0.0,1.0,0,1
2344,華邦電,TWSE,22942958988.0,4.0,0.9972014925373134,0.0,1.0,0,1
6770,力積電,TWSE,21640886801.0,5.0,0.996268656716418,0.0,1.0,0,1
2454,聯發科,TWSE,20399989430.0,6.0,0.9953358208955224,0.0,1.0,0,1
2337,旺宏,TWSE,19264690792.0,7.0,0.9944029850746269,0.0,1.0,0,1
3711,日月光投控,TWSE,16138450140.0,8.0,0.9934701492537313,0.0,1.0,0,1
2313,華通,TWSE,15806218604.0,9.0,0.9925373134328358,0.0,1.0,0,1
2308,台達電,TWSE,12273822230.0,10.0,0.9916044776119403,0.0,1.0,0,1
2317,鴻海,TWSE,12094098268.0,11.0,0.9906716417910447,0.0,1.0,0,1
2383,台光電,TWSE,11995046515.0,12.0,0.9897388059701493,0.0,1.0,0,1
3189,景碩,TWSE,10969675683.0,13.0,0.9888059701492538,0.0,1.0,0,1
1303,南亞,TWSE,10550088294.0,14.0,0.9878731343283582,0.0,1.0,0,1
3017,奇鋐,TWSE,10111056350.0,15.0,0.9869402985074627,0.0,1.0,0,1
2449,京元電子,TWSE,8997065239.0,16.0,0.9860074626865671,0.0,1.0,0,1
3443,創意,TWSE,8757473040.0,17.0,0.9850746268656716,0.0,1.0,0,1
6285,啟碁,TWSE,7492165175.0,18.0,0.9841417910447762,0.0,1.0,0,1
2327,國巨*,TWSE,7458651596.0,19.0,0.9832089552238806,0.0,1.0,0,1
2303,聯電,TWSE,7438477623.0,20.0,0.9822761194029851,0.0,1.0,0,1
