timestamp,mode,run_key,input,input_sha256,output,top20,result,used_core,primary_returncode,fallback_returncode,output_exists,output_bytes,top20_exists,top20_bytes,output_sha256,top20_sha256,log,build_version,build_notes
2026-02-11T22:14:31,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_221428.log,,
2026-02-11T22:14:40,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_221439.log,,
2026-02-11T22:20:46,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_222045.log,,
2026-02-11T22:21:16,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_222115.log,,
2026-02-11T22:33:43,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\precheck_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\precheck_out.csv,C:\TradingSystem\precheck_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_223342.log,,
2026-02-11T22:33:44,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_223343.log,,
2026-02-11T22:51:28,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\precheck_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\precheck_out.csv,C:\TradingSystem\precheck_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_225126.log,,
2026-02-11T22:51:29,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_225128.log,,
2026-02-11T23:02:55,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\precheck_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\precheck_out.csv,C:\TradingSystem\precheck_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_230254.log,,
2026-02-11T23:02:56,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_230255.log,,
2026-02-11T23:09:45,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\precheck_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\precheck_out.csv,C:\TradingSystem\precheck_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_230943.log,,
2026-02-11T23:09:46,pre,pre||C:\TradingSystem\daily_input.csv||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260211_230945.log,,
2026-02-12T00:56:09,pre,pre||C:\TradingSystem\daily_input.csv||d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5||C:\TradingSystem\daily_top20__FALLBACK.csv,C:\TradingSystem\daily_input.csv,d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5,C:\TradingSystem\daily_out__FALLBACK.csv,C:\TradingSystem\daily_top20__FALLBACK.csv,FAILED,NONE,0,0,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_005607.log,,
2026-02-12T00:58:31,pre,pre||C:\TradingSystem\daily_input.csv||d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5||C:\TradingSystem\daily_top20__FALLBACK.csv,C:\TradingSystem\daily_input.csv,d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5,C:\TradingSystem\daily_out__FALLBACK.csv,C:\TradingSystem\daily_top20__FALLBACK.csv,FAILED,NONE,0,0,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_005829.log,,
2026-02-12T19:43:43,pre,pre||C:\TradingSystem\daily_input.csv||d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,None,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_194341.log,,
2026-02-12T19:49:06,pre,pre||C:\TradingSystem\daily_input.csv||d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,d65cb6d672aabb13060e82d7559a2309bed1b591787dc3e7b8239c781dd2d1f5,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,None,True,369,True,258,8300722fb11cced7e5b0922e93acf5ca0139bdb0298419b9c2c7fe35af236b2b,e43760c21434e7ff2906842603df446966d94ce570cd84c282f290a85ca38f0f,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_194905.log,,
2026-02-12T23:53:00,pre,pre||C:\TradingSystem\daily_input.csv||08c2b76769ae0e55a820da47c04d517bdb442f3d067d17b42a246e43c999d848||C:\TradingSystem\precheck_top20.csv,C:\TradingSystem\daily_input.csv,08c2b76769ae0e55a820da47c04d517bdb442f3d067d17b42a246e43c999d848,C:\TradingSystem\precheck_out.csv,C:\TradingSystem\precheck_top20.csv,SUCCESS,PRIMARY,0,None,True,125583,True,1511,f892e9be4c2d8d70455db64daabfa2a2e59c9e3c51866b963a67936340a2628b,83d4ebee203c83e953c42c3642d1bf93d9fea87fdac73460b99924abcfae7f5d,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_235256.log,,
2026-02-12T23:53:01,pre,pre||C:\TradingSystem\daily_input.csv||08c2b76769ae0e55a820da47c04d517bdb442f3d067d17b42a246e43c999d848||C:\TradingSystem\daily_top20.csv,C:\TradingSystem\daily_input.csv,08c2b76769ae0e55a820da47c04d517bdb442f3d067d17b42a246e43c999d848,C:\TradingSystem\daily_out.csv,C:\TradingSystem\daily_top20.csv,SUCCESS,PRIMARY,0,None,True,125583,True,1511,f892e9be4c2d8d70455db64daabfa2a2e59c9e3c51866b963a67936340a2628b,83d4ebee203c83e953c42c3642d1bf93d9fea87fdac73460b99924abcfae7f5d,C:\TradingSystem\logs\oneclick_pre_daily_input_20260212_235300.log,,
2026-02-14T09:35:08,pre,pre||C:\TradingSystem\data\daily_input.csv||ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd||C:\TradingSystem\data\out\daily_top20.csv,C:\TradingSystem\data\daily_input.csv,ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd,C:\TradingSystem\data\out\daily_out.csv,C:\TradingSystem\data\out\daily_top20.csv,FAILED,NONE,None,None,False,0,False,0,,,C:\TradingSystem\logs\oneclick_pre_daily_input_20260214_093508.log,,
2026-02-14T13:30:38,pre,pre||C:\TradingSystem\data\daily_input.csv||ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd||C:\TradingSystem\data\out\daily_top20.csv,C:\TradingSystem\data\daily_input.csv,ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd,C:\TradingSystem\data\out\daily_out.csv,C:\TradingSystem\data\out\daily_top20.csv,SUCCESS,PRIMARY,0,None,True,174163,True,2769,448046fc49fa1cd8124b06591807e1d8b47825ccc75dfbf9957e86998e482e39,e98719fbcb2f8236f803cfaecd6bcc662bc8e30be4d4b6e5079692543807de02,C:\TradingSystem\logs\oneclick_pre_daily_input_20260214_133033.log,,
2026-02-14T15:17:23,pre,pre||C:\TradingSystem\data\daily_input.csv||ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd||C:\TradingSystem\data\out\daily_top20.csv,C:\TradingSystem\data\daily_input.csv,ae704069e86f5caa0a85f78ca11bc7971ec39d803d244bacdcc9876b9758f9cd,C:\TradingSystem\data\out\daily_out.csv,C:\TradingSystem\data\out\daily_top20.csv,SUCCESS,PRIMARY,0,None,True,174163,True,2769,448046fc49fa1cd8124b06591807e1d8b47825ccc75dfbf9957e86998e482e39,e98719fbcb2f8236f803cfaecd6bcc662bc8e30be4d4b6e5079692543807de02,C:\TradingSystem\logs\oneclick_pre_daily_input_20260214_151722.log,v7-prod,"TWSE+TPEX auto fetch, stock-only universe, schema-guarded oneclick, retention+health gate"
